boat,dtf,long,lat,time
369,3079583,-32.34383,17.25238,1479614405
369,3050936,-32.62047,17.38186,1479628805
369,3016331,-32.94885,17.41189,1479643205
369,2990480,-33.20329,17.58207,1479657600
369,2964237,-33.46683,17.8025,1479672005
369,2920260,-33.88489,17.81962,1479686400
369,2877132,-34.29474,17.832,1479700805
369,2842309,-34.62828,17.87091,1479715205
369,2803800,-34.99238,17.85644,1479729606
369,2766740,-35.34146,17.82792,1479744005
369,2731149,-35.67463,17.77856,1479758406
369,2695388,-36.007,17.70416,1479772806
369,2660036,-36.33741,17.65219,1479787205
369,2623663,-36.67853,17.6125,1479801606
369,2589651,-36.99834,17.58491,1479816005
369,2554548,-37.32698,17.54228,1479830400
369,2516692,-37.68267,17.51035,1479844805
369,2480041,-38.02691,17.47876,1479859206
369,2443059,-38.37415,17.44643,1479873605
369,2405765,-38.72419,17.4132,1479888006
369,2382337,-38.94295,17.38183,1479902400
369,2347661,-39.26804,17.34847,1479916805
369,2311007,-39.61176,17.31452,1479931205
369,2273851,-39.95948,17.27436,1479945600
369,2245143,-40.22814,17.24381,1479960005
369,2212597,-40.53304,17.21249,1479974405
369,2183894,-40.80012,17.16942,1479988802
369,2156150,-41.05891,17.13388,1480003200
369,2125546,-41.34311,17.08432,1480017605
369,2097867,-41.59428,16.98873,1480032005
369,2060588,-41.9429,16.95177,1480046405
369,2022137,-42.29715,16.86794,1480060806
369,1984637,-42.64939,16.84611,1480075205
369,1949882,-42.96621,16.74322,1480089606
369,1912359,-43.31798,16.71733,1480104005
369,1879370,-43.62222,16.65204,1480118400
369,1849199,-43.89511,16.54618,1480132830
369,1814471,-44.21713,16.49434,1480147205
369,1780009,-44.53886,16.46261,1480161605
369,1750804,-44.81025,16.42521,1480176000
369,1713959,-45.1542,16.3921,1480190405
369,1680785,-45.46459,16.36847,1480204806
369,1646874,-45.77855,16.31725,1480219205
369,1613995,-46.08041,16.24711,1480233605
369,1583148,-46.36881,16.22501,1480248000
369,1552741,-46.65575,16.22445,1480262405
369,1510674,-47.04705,16.17837,1480276805
369,1482058,-47.31184,16.13668,1480291200
369,1451632,-47.59547,16.10898,1480305605
369,1415043,-47.9368,16.07771,1480320006
369,1383412,-48.23058,16.04131,1480334406
369,1346441,-48.57384,15.99842,1480348800
369,1308570,-48.92549,15.95518,1480363205
369,1276183,-49.2275,15.92782,1480377600
369,1242448,-49.54001,15.88486,1480392060
369,1210449,-49.84151,15.87955,1480406405
369,1174546,-50.17405,15.83407,1480420805
369,1141606,-50.47962,15.79595,1480435205
369,1102842,-50.8383,15.7455,1480449605
369,1069669,-51.1485,15.72375,1480464005
369,1037830,-51.45037,15.72827,1480478406
369,1006044,-51.74743,15.70508,1480492806
369,969899,-52.0816,15.65702,1480507205
369,930962,-52.4311,15.54307,1480521606
369,891183,-52.79317,15.45718,1480536005
369,847232,-53.1984,15.39516,1480550406
369,807314,-53.57144,15.36933,1480564805
369,765702,-53.95819,15.32935,1480579205
369,718391,-54.38264,15.19542,1480593605
369,673875,-54.79318,15.13618,1480608005
369,632882,-55.16971,15.07328,1480622406
369,587497,-55.58365,14.98709,1480636806
369,543020,-55.99322,14.92669,1480651205
369,497707,-56.41498,14.89117,1480665600
369,453735,-56.8298,14.88381,1480680005
369,410160,-57.24844,14.90447,1480694406
369,367927,-57.65278,14.90595,1480708806
369,331244,-57.99814,14.8778,1480723206
369,292846,-58.35465,14.82698,1480737605
369,258454,-58.67682,14.78795,1480752005
369,220300,-59.02567,14.71526,1480766405
369,184622,-59.35068,14.64219,1480780805
369,146576,-59.69626,14.55935,1480795205
369,104183,-60.06837,14.43308,1480809605
369,101691,-60.09025,14.42566,1480810500
369,99256,-60.11161,14.41836,1480811400
369,96872,-60.13255,14.41127,1480812300
369,94522,-60.15317,14.40423,1480813200
369,92157,-60.17392,14.39714,1480814100
369,89776,-60.19486,14.39011,1480815000
369,87324,-60.21634,14.38268,1480815900
369,84984,-60.23689,14.3757,1480816800
369,82669,-60.25723,14.36881,1480817700
369,80282,-60.27816,14.36161,1480818600
369,77854,-60.2995,14.3544,1480819500
369,75411,-60.32095,14.34708,1480820400
369,72945,-60.34257,14.33963,1480821300
369,70495,-60.36408,14.33228,1480822200
369,68136,-60.38479,14.3252,1480823100
369,65799,-60.4053,14.31815,1480824000
369,63462,-60.42583,14.31114,1480824900
369,61164,-60.44602,14.30424,1480825800
369,58792,-60.46687,14.29713,1480826700
369,56412,-60.48781,14.29003,1480827600
369,53991,-60.50907,14.28271,1480828500
369,51614,-60.52999,14.27559,1480829400
369,49332,-60.55006,14.26871,1480830300
369,47124,-60.56949,14.26206,1480831200
369,44942,-60.58866,14.2554,1480832100
369,42704,-60.60837,14.24865,1480833000
369,40462,-60.62817,14.24196,1480833900
369,38234,-60.64778,14.23515,1480834800
369,35955,-60.66788,14.22822,1480835700
369,33610,-60.68862,14.22115,1480836600
369,31192,-60.71003,14.21383,1480837500
369,28802,-60.73119,14.20651,1480838400
369,26379,-60.7527,14.19909,1480839300
369,23920,-60.77463,14.19159,1480840200
369,21479,-60.79646,14.18406,1480841100
369,19061,-60.8182,14.17654,1480842000
369,16682,-60.83981,14.16912,1480842900
369,14404,-60.86077,14.16194,1480843800
369,12220,-60.88121,14.15486,1480844700
369,10150,-60.90127,14.14798,1480845600
369,7926,-60.92034,14.13736,1480846501
369,5818,-60.93928,14.12667,1480847401
369,3472,-60.95616,14.11063,1480848301
369,1677,-60.97128,14.09423,1480849201
369,13,-60.96473,14.08063,1480849890
369,0,-60.96062,14.07942,1480850102
369,0,-60.94998,14.07631,1480851002
369,0,-60.94912,14.07414,1480851902
369,0,-60.94909,14.07414,1480852802
331,3862994,-15.42631,28.12872,1478008800
331,3862994,-15.42626,28.12874,1478010605
331,3862994,-15.42631,28.12876,1478016000
331,3862994,-15.42625,28.1287,1478023206
331,3862994,-15.42622,28.12876,1478030400
331,3862994,-15.42626,28.12869,1478037606
331,3862994,-15.42625,28.12871,1478044800
331,3862994,-15.42627,28.12869,1478052005
331,3862994,-15.42623,28.1287,1478059200
331,3862994,-15.42627,28.12867,1478066406
331,3862994,-15.42616,28.12872,1478073600
331,3862994,-15.42624,28.12871,1478080805
331,3862994,-15.42634,28.12872,1478088000
331,3862994,-15.42622,28.12867,1478095200
331,3862994,-15.42625,28.12867,1478102405
331,3862994,-15.42627,28.12868,1478109600
331,3862994,-15.42624,28.12871,1478116806
331,3862994,-15.42625,28.12869,1478124006
331,3862994,-15.42628,28.1287,1478131200
331,3862994,-15.42623,28.12867,1478138406
331,3862994,-15.42627,28.12868,1478145600
331,3862994,-15.42625,28.12868,1478152805
331,3862994,-15.42627,28.12867,1478160000
331,3862994,-15.42625,28.12867,1478167206
331,3862994,-15.42624,28.12872,1478174400
331,3862994,-15.42618,28.12877,1478181600
331,3862994,-15.42624,28.1287,1478188805
331,3862994,-15.42623,28.12867,1478196000
331,3862994,-15.42624,28.12872,1478203205
331,3862994,-15.42597,28.12833,1478210400
331,3862994,-15.42629,28.12873,1478217606
331,3862994,-15.4263,28.12865,1478224800
331,3862994,-15.42624,28.1287,1478232006
331,3862994,-15.42628,28.12868,1478239200
331,3862994,-15.42626,28.12871,1478246406
331,3862994,-15.42622,28.12874,1478253600
331,3862994,-15.42629,28.12869,1478260805
331,3862994,-15.42629,28.12877,1478268000
331,3862994,-15.4263,28.12874,1478275206
331,3862994,-15.4263,28.12872,1478282401
331,3862994,-15.42628,28.1287,1478289600
331,3862994,-15.42626,28.12867,1478296806
331,3862994,-15.42624,28.1287,1478304000
331,3862994,-15.42628,28.1287,1478311205
331,3862994,-15.42624,28.12869,1478318400
331,3862994,-15.42626,28.12867,1478325605
331,3862994,-15.42612,28.1287,1478332800
331,3862994,-15.42621,28.12875,1478340006
331,3862994,-15.42628,28.12878,1478347200
331,3862994,-15.42617,28.12876,1478354401
331,3862994,-15.42629,28.12877,1478361600
331,3862994,-15.42626,28.12869,1478368805
331,3862994,-15.42624,28.12868,1478376001
331,3862994,-15.42629,28.12869,1478379600
331,3862994,-15.42626,28.1287,1478383200
331,3862994,-15.42624,28.12871,1478386806
331,3862994,-15.42626,28.12874,1478390400
331,3862994,-15.4262,28.12871,1478394000
331,3862994,-15.42625,28.12866,1478397606
331,3862994,-15.42625,28.12869,1478401200
331,3862994,-15.42617,28.12863,1478404800
331,3862994,-15.42616,28.12871,1478408400
331,3862994,-15.42625,28.12867,1478412005
331,3862994,-15.42628,28.1287,1478412900
331,3862994,-15.42624,28.12869,1478413800
331,3862994,-15.42623,28.12874,1478414700
331,3862994,-15.42626,28.12868,1478415600
331,3862994,-15.42624,28.12872,1478416500
331,3862994,-15.42631,28.12868,1478417400
331,3862994,-15.42627,28.12868,1478418300
331,3862994,-15.42625,28.12868,1478419200
331,3862994,-15.42617,28.12869,1478420100
331,3862994,-15.42625,28.12869,1478421000
331,3862994,-15.42618,28.12864,1478421900
331,3862994,-15.42627,28.12859,1478422800
331,3862994,-15.42625,28.12873,1478423706
331,3862994,-15.42626,28.1287,1478424600
331,3862994,-15.42626,28.12869,1478425500
331,3862994,-15.42629,28.12867,1478426400
331,3862994,-15.42631,28.12869,1478427300
331,3862994,-15.42633,28.12868,1478428200
331,3862994,-15.42629,28.12873,1478429100
331,3862994,-15.42628,28.1287,1478430000
331,3862994,-15.42629,28.1287,1478430900
331,3862994,-15.42632,28.12872,1478431800
331,3862994,-15.42454,28.12828,1478432700
331,3862994,-15.41251,28.116,1478433600
331,3862994,-15.40486,28.11095,1478434505
331,3862994,-15.40216,28.11087,1478435400
331,3862994,-15.40708,28.11295,1478436300
331,3862994,-15.41089,28.10738,1478437200
331,3862994,-15.39967,28.09091,1478438100
331,3862994,-15.37871,28.0799,1478439000
331,3862994,-15.35498,28.06789,1478439900
331,3862994,-15.33347,28.05621,1478440800
331,3862994,-15.3149,28.04441,1478441700
331,3862994,-15.29221,28.02976,1478442600
331,3862994,-15.27104,28.01628,1478443500
331,3862994,-15.25436,28.0055,1478444400
331,3862994,-15.23826,27.99587,1478445306
331,3862994,-15.23765,27.97946,1478446200
331,3862994,-15.24455,27.96282,1478447100
331,3862994,-15.24893,27.94918,1478448000
331,3862994,-15.25135,27.93877,1478448900
331,3862994,-15.25822,27.92436,1478449800
331,3862994,-15.27462,27.90139,1478450700
331,3862994,-15.29191,27.87801,1478451600
331,3862994,-15.30975,27.85428,1478452500
331,3862994,-15.32858,27.82926,1478453400
331,3862994,-15.34663,27.80494,1478454300
331,3862994,-15.36373,27.78116,1478455206
331,3862994,-15.37983,27.75805,1478456100
331,3862994,-15.39657,27.73508,1478457000
331,3862994,-15.41376,27.71215,1478457900
331,3862994,-15.43166,27.6895,1478458800
331,3862994,-15.44973,27.66775,1478459700
331,3862994,-15.46841,27.64623,1478460600
331,3862994,-15.48886,27.62577,1478461500
331,3862994,-15.50926,27.60532,1478462400
331,3862994,-15.52893,27.58429,1478463300
331,3862994,-15.54761,27.56258,1478464206
331,3862994,-15.56717,27.5415,1478465100
331,3862994,-15.58721,27.52048,1478466000
331,3862994,-15.60701,27.49968,1478466900
331,3862994,-15.62675,27.47898,1478467800
331,3862994,-15.64673,27.45902,1478468700
331,3862994,-15.66699,27.43911,1478469600
331,3862994,-15.68678,27.41925,1478470500
331,3862994,-15.70659,27.39907,1478471406
331,3862994,-15.72571,27.3795,1478472300
331,3862994,-15.744,27.35984,1478473200
331,3862994,-15.76172,27.33969,1478474100
331,3862994,-15.77959,27.3196,1478475000
331,3862994,-15.79817,27.29944,1478475900
331,3862994,-15.81647,27.27842,1478476800
331,3862994,-16.08665,26.94591,1478491205
331,3862994,-16.37283,26.67007,1478505605
331,3862994,-16.63791,26.4203,1478520005
331,3862994,-16.86543,26.13332,1478534405
331,3862994,-17.07296,25.78235,1478548805
331,3862994,-17.22118,25.36042,1478563206
331,3862994,-17.63194,25.20892,1478577636
331,3862994,-17.97056,24.95875,1478592005
331,3862994,-18.2913,24.58811,1478606405
331,3862994,-18.66667,24.26809,1478620806
331,3862994,-19.00777,23.92325,1478635225
331,3862994,-19.31162,23.51609,1478649605
331,3862994,-19.55701,23.07145,1478664030
331,3862994,-19.81516,22.64801,1478678405
331,3862994,-20.08921,22.22207,1478692805
331,3862994,-20.34161,21.7979,1478707210
331,3862994,-20.56607,21.42542,1478721605
331,3862994,-20.74518,21.06259,1478736006
331,3862994,-21.22736,20.98517,1478750405
331,3862994,-21.68647,20.93191,1478764805
331,3862994,-21.85848,20.46499,1478779205
331,3862994,-22.05724,20.04689,1478793606
331,3862994,-22.14811,19.64172,1478808006
331,3862994,-22.31516,19.30429,1478822406
331,3862994,-22.74435,19.09367,1478836824
331,3862994,-23.22409,18.87869,1478851205
331,3862994,-23.71731,18.70121,1478865605
331,3862994,-24.01763,18.42292,1478880006
331,3862994,-24.1197,17.97613,1478894436
331,3862994,-24.24299,17.53165,1478908806
331,3862994,-24.41804,17.06488,1478923206
331,3862994,-24.9029,17.017,1478937605
331,3862994,-24.99119,16.88679,1478952006
331,3862994,-24.9912,16.88677,1478966405
331,3862994,-24.99118,16.88678,1478980806
331,3862994,-24.99121,16.8868,1478995200
331,3862994,-24.99117,16.88677,1479009605
331,3862994,-24.9912,16.88679,1479024005
331,3862994,-24.99127,16.88674,1479038400
331,3862994,-24.99118,16.88676,1479052805
331,3862994,-24.99117,16.88677,1479067206
331,3862994,-24.99117,16.8868,1479081605
331,3862994,-24.99119,16.88679,1479096004
331,3862994,-24.9912,16.88677,1479110405
331,3862994,-24.99117,16.88676,1479124800
331,3862994,-24.99119,16.88677,1479139205
331,3862994,-24.99118,16.88676,1479153606
331,3862994,-24.99118,16.88678,1479168005
331,3862994,-24.99121,16.8868,1479182400
331,3862994,-24.99118,16.88677,1479196805
331,3862994,-24.99118,16.88676,1479211200
331,3862994,-24.99119,16.88677,1479225605
331,3862994,-24.99118,16.88677,1479240006
331,3862994,-24.99119,16.88676,1479254406
331,3862994,-24.9912,16.88679,1479268800
331,3862994,-24.99117,16.88677,1479283205
331,3862994,-24.99125,16.88677,1479297600
331,3837776,-25.19812,16.87271,1479312005
331,3806424,-25.49324,16.83364,1479326406
331,3767581,-25.8587,16.79554,1479340805
331,3723680,-26.27169,16.73948,1479355206
331,3677287,-26.70807,16.6601,1479369605
331,3636510,-27.09144,16.59777,1479384000
331,3596317,-27.46908,16.55561,1479398405
331,3550799,-27.89653,16.52591,1479412805
331,3505857,-28.3184,16.52917,1479427200
331,3463211,-28.71873,16.51786,1479441624
331,3424539,-29.08182,16.35783,1479456006
331,3380373,-29.4962,16.28431,1479470405
331,3336081,-29.91145,16.28976,1479484805
331,3302252,-30.22861,16.26138,1479499206
331,3259277,-30.63143,16.23174,1479513605
331,3215956,-31.03739,16.1937,1479528006
331,3178030,-31.39262,16.11954,1479542405
331,3135619,-31.78977,16.04597,1479556805
331,3099070,-32.13196,16.00652,1479571205
331,3051824,-32.57422,15.98469,1479585605
331,3009501,-32.97085,16.05788,1479600000
331,2971390,-33.32801,16.08481,1479614405
331,2933045,-33.68691,16.06278,1479628805
331,2896023,-34.03346,16.04819,1479643200
331,2861487,-34.35661,16.0285,1479657609
331,2825526,-34.69285,15.99353,1479672005
331,2787767,-35.04609,15.97565,1479686405
331,2746153,-35.43517,15.94554,1479700805
331,2706384,-35.80682,15.91072,1479715205
331,2668816,-36.15804,15.88963,1479729600
331,2626270,-36.55557,15.85757,1479744030
331,2592191,-36.87473,15.87086,1479758405
331,2553989,-37.23135,15.83223,1479772805
331,2507892,-37.66263,15.83115,1479787205
331,2466797,-38.04704,15.82692,1479801606
331,2428907,-38.40098,15.80552,1479816006
331,2392131,-38.74423,15.77654,1479830405
331,2349021,-39.14683,15.75302,1479844805
331,2311178,-39.49997,15.72546,1479859205
331,2273015,-39.85577,15.6891,1479873606
331,2235926,-40.20157,15.65671,1479888006
331,2198564,-40.54984,15.62358,1479902400
331,2161922,-40.89135,15.59203,1479916805
331,2129344,-41.19492,15.56338,1479931206
331,2092194,-41.54077,15.52314,1479945605
331,2053626,-41.90041,15.5008,1479960006
331,2015830,-42.25351,15.49863,1479974405
331,1981909,-42.56941,15.46988,1479988800
331,1950748,-42.85987,15.45168,1480003205
331,1910271,-43.2368,15.41995,1480017605
331,1876462,-43.55255,15.41742,1480032000
331,1839182,-43.90098,15.42026,1480046405
331,1795496,-44.30817,15.39803,1480060806
331,1747102,-44.75645,15.31327,1480075205
331,1694033,-45.24599,15.16914,1480089605
331,1641933,-45.73065,15.13206,1480104005
331,1606246,-46.06673,15.20436,1480118405
331,1559902,-46.49796,15.17513,1480132805
331,1527048,-46.80282,15.13736,1480147206
331,1499579,-47.05738,15.09955,1480161600
331,1461555,-47.41052,15.06457,1480176005
331,1431582,-47.69036,15.06895,1480190405
331,1401830,-47.9677,15.06377,1480204805
331,1376590,-48.20331,15.06555,1480219205
331,1348123,-48.47096,15.10052,1480233600
331,1317848,-48.75226,15.07781,1480248005
331,1284969,-49.05675,15.03661,1480262406
331,1254336,-49.34208,15.02689,1480276806
331,1214528,-49.71359,15.02564,1480291200
331,1174817,-50.08295,15.00458,1480305605
331,1143609,-50.37553,15.02184,1480320006
331,1104839,-50.74165,15.07335,1480334405
331,1060089,-51.16346,15.11225,1480348805
331,1017755,-51.549,14.99193,1480363206
331,981509,-51.88552,14.96512,1480377600
331,947261,-52.20048,14.90369,1480392005
331,906607,-52.57561,14.84668,1480406400
331,866860,-52.94327,14.80303,1480420805
331,825824,-53.32374,14.77032,1480435206
331,790193,-53.65293,14.72773,1480449605
331,756794,-53.96112,14.68333,1480464006
331,719581,-54.30086,14.58151,1480478406
331,686817,-54.59856,14.45198,1480492805
331,653966,-54.90161,14.39653,1480507205
331,611069,-55.30385,14.4594,1480521605
331,566638,-55.72485,14.5571,1480536000
331,526492,-56.09342,14.4859,1480550405
331,482002,-56.50349,14.42622,1480564805
331,441410,-56.87316,14.29104,1480579206
331,399395,-57.25915,14.13939,1480593624
331,352100,-57.69847,14.16302,1480608005
331,311505,-58.08187,14.29721,1480622405
331,266551,-58.50949,14.38056,1480636806
331,223835,-58.93174,14.50038,1480651206
331,184198,-59.34676,14.61966,1480665606
331,143833,-59.7402,14.59808,1480680005
